seed,image_key,place_key,strategy,condition,random_repeat,shift_y,shift_x,paired_eligible,exclusion_reason,legal_random_locations,unique_random_placements,placement_seed,target_mask_tokens,mask_pixels,actual_area_fraction,clean_margin,perturbed_margin,clean_positive_sim,positive_sim,clean_negative_sim,negative_sim,clean_rank,perturbed_rank,margin_drop,descriptor_drift,positive_similarity_drop,rank_degradation,failure_flip,hit_at_1,hit_at_5,hit_at_10,applied_mask_pixels
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,fused,targeted,-1,0,0,True,,8414,5,8462294034360609936,38,7448,0.1484375,0.007124662399291992,-0.01554042100906372,0.44024527072906494,0.4026746153831482,0.43312060832977295,0.4182150363922119,1,2,0.022665083408355713,0.1535801887512207,0.03757065534591675,1,1,0,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,fused,random,0,-56,57,True,,8414,5,8462294034360609936,38,7448,0.1484375,0.007124662399291992,0.006748825311660767,0.44024527072906494,0.4219604730606079,0.43312060832977295,0.41521164774894714,1,1,0.0003758370876312256,0.07187360525131226,0.01828479766845703,0,0,1,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,fused,random,1,-32,23,True,,8414,5,8462294034360609936,38,7448,0.1484375,0.007124662399291992,-0.003504037857055664,0.44024527072906494,0.3956567645072937,0.43312060832977295,0.39916080236434937,1,2,0.010628700256347656,0.11388945579528809,0.04458850622177124,1,1,0,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,fused,random,2,-53,-4,True,,8414,5,8462294034360609936,38,7448,0.1484375,0.007124662399291992,-0.020339012145996094,0.44024527072906494,0.39645957946777344,0.43312060832977295,0.41679859161376953,1,2,0.027463674545288086,0.11142468452453613,0.043785691261291504,1,1,0,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,fused,random,3,-69,41,True,,8414,5,8462294034360609936,38,7448,0.1484375,0.007124662399291992,0.021352708339691162,0.44024527072906494,0.4362618923187256,0.43312060832977295,0.4149091839790344,1,1,-0.01422804594039917,0.06148362159729004,0.0039833784103393555,0,0,1,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,fused,random,4,15,4,True,,8414,5,8462294034360609936,38,7448,0.1484375,0.007124662399291992,-0.02180078625679016,0.44024527072906494,0.40622228384017944,0.43312060832977295,0.4280230700969696,1,2,0.028925448656082153,0.16471636295318604,0.0340229868888855,1,1,0,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,attention,clean,-1,0,0,True,,2324,5,3819507934021997493,38,7448,0.1484375,0.2666056752204895,0.2666056752204895,0.6909698247909546,0.6909698247909546,0.4243641495704651,0.4243641495704651,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,fused,clean,-1,0,0,True,,2324,5,5861285326656893334,38,7448,0.1484375,0.2666056752204895,0.2666056752204895,0.6909698247909546,0.6909698247909546,0.4243641495704651,0.4243641495704651,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,attention,targeted,-1,0,0,True,,2324,5,3819507934021997493,38,7448,0.1484375,0.2666056752204895,0.1250816285610199,0.6909698247909546,0.45437905192375183,0.4243641495704651,0.32929742336273193,1,1,0.1415240466594696,0.43007147312164307,0.23659077286720276,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,attention,random,0,-71,6,True,,2324,5,3819507934021997493,38,7448,0.1484375,0.2666056752204895,0.27051839232444763,0.6909698247909546,0.6683026552200317,0.4243641495704651,0.3977842628955841,1,1,-0.00391271710395813,0.0524066686630249,0.02266716957092285,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,attention,random,1,-73,0,True,,2324,5,3819507934021997493,38,7448,0.1484375,0.2666056752204895,0.2714477777481079,0.6909698247909546,0.6752091646194458,0.4243641495704651,0.4037613868713379,1,1,-0.004842102527618408,0.045335233211517334,0.01576066017150879,0,0,1,1,1,7448
