query_id,mask_ratio,clean_rank,attention_margin_drop,random_margin_drop,attention_descriptor_drift,random_descriptor_drift,attention_positive_similarity_drop,random_positive_similarity_drop,attention_rank_degradation,random_rank_degradation,attention_failure_flip,random_failure_flip,attention_hit_at_1,random_hit_at_1,attention_hit_at_5,random_hit_at_5,attention_hit_at_10,random_hit_at_10,paired_margin_difference,mask_mode,baseline,attention_condition
596,0.1,1,0.06304505467414856,0.011522030830383301,0.3612462282180786,0.11646709442138672,0.128883957862854,0.03235583305358887,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05152302384376526,raw_topk,random_pixel,attention_raw_topk
442,0.1,1,0.12126068770885468,0.05104122161865234,0.407090961933136,0.12536994218826295,0.13939538598060608,0.04599743485450745,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07021946609020233,raw_topk,random_pixel,attention_raw_topk
414,0.1,10369,-0.10751506686210632,-0.008508837223052979,0.36379069089889526,0.04472451210021973,0.009042954072356224,-0.0010063990950584412,2422,-464.2,0,0.0,0,0.0,0,0.0,0,0.0,-0.09900622963905334,raw_topk,random_pixel,attention_raw_topk
517,0.1,1,0.1288984715938568,0.04333980083465576,0.44496214389801025,0.15434553623199462,0.20671063661575317,0.0648631513118744,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08555867075920105,raw_topk,random_pixel,attention_raw_topk
712,0.1,1,0.014109492301940918,-0.002004826068878174,0.366937518119812,0.1443864107131958,0.07955291867256165,0.03639817237854004,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.016114318370819093,raw_topk,random_pixel,attention_raw_topk
111,0.1,1,0.08501854538917542,0.030490392446517946,0.35318154096603394,0.0975940465927124,0.07375475764274597,0.030681508779525756,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05452815294265747,raw_topk,random_pixel,attention_raw_topk
232,0.1,1,0.02069675922393799,0.013440537452697753,0.3082927465438843,0.11893013715744019,0.22504574060440063,0.07582372426986694,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.007256221771240235,raw_topk,random_pixel,attention_raw_topk
711,0.1,1,0.12592414021492004,0.05377920269966126,0.42040425539016724,0.22390275001525878,0.23681622743606567,0.11079534888267517,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07214493751525879,raw_topk,random_pixel,attention_raw_topk
701,0.1,1,0.07620105147361755,0.0436633825302124,0.35306107997894287,0.18302067518234252,0.1601935625076294,0.07446476221084594,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03253766894340515,raw_topk,random_pixel,attention_raw_topk
533,0.1,1,0.09951484203338623,0.07261235117912293,0.41237425804138184,0.2673802375793457,0.09869658946990967,0.07194166779518127,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,0.0269024908542633,raw_topk,random_pixel,attention_raw_topk
426,0.1,1,0.027032464742660522,0.015515792369842529,0.3469274044036865,0.15001494884490968,0.13606834411621094,0.04904470443725586,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.011516672372817994,raw_topk,random_pixel,attention_raw_topk
175,0.1,1,0.017117172479629517,0.006407612562179565,0.24959301948547363,0.11888324022293091,0.10467919707298279,0.04732787609100342,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.010709559917449952,raw_topk,random_pixel,attention_raw_topk
89,0.1,24,0.06502962112426758,0.016120147705078126,0.29362952709198,0.08019320964813233,0.04273732006549835,0.007695487141609192,99,20.4,0,0.0,0,0.0,0,0.0,0,0.2,0.048909473419189456,raw_topk,random_pixel,attention_raw_topk
303,0.1,1,0.048293501138687134,0.019846624135971068,0.3897086977958679,0.19303218126296998,0.12764683365821838,0.06015602350234985,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.028446877002716066,raw_topk,random_pixel,attention_raw_topk
619,0.1,1,0.11230504512786865,0.03574947118759155,0.3494466543197632,0.2019311308860779,0.14386731386184692,0.04020506143569946,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0765555739402771,raw_topk,random_pixel,attention_raw_topk
1,0.1,81,0.02973911166191101,0.01882145255804062,0.20733535289764404,0.11369268894195557,0.042043283581733704,0.02725324183702469,27,25.8,0,0.0,0,0.0,0,0.0,0,0.0,0.010917659103870391,raw_topk,random_pixel,attention_raw_topk
495,0.1,1,0.008052676916122437,0.002915400266647339,0.2973116636276245,0.10785654783248902,0.11049258708953857,0.03506151437759399,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0051372766494750975,raw_topk,random_pixel,attention_raw_topk
168,0.1,1,0.05103543400764465,0.012204527854919434,0.3599022626876831,0.2128041386604309,0.16243192553520203,0.07054870724678039,4,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.03883090615272522,raw_topk,random_pixel,attention_raw_topk
455,0.1,1,0.06303700804710388,0.017134922742843627,0.3145543336868286,0.1529502511024475,0.13782814145088196,0.028903961181640625,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04590208530426025,raw_topk,random_pixel,attention_raw_topk
696,0.1,1,0.032459408044815063,0.015969672799110414,0.3072887063026428,0.16459431648254394,0.033531785011291504,0.02832826375961304,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.01648973524570465,raw_topk,random_pixel,attention_raw_topk
144,0.1,1,0.0037437379360198975,0.017619594931602478,0.334753155708313,0.2024891495704651,0.135460764169693,0.07025278806686401,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.01387585699558258,raw_topk,random_pixel,attention_raw_topk
577,0.1,1,0.07973998785018921,0.014633804559707642,0.355840265750885,0.09574872255325317,0.10590195655822754,0.03183149099349976,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06510618329048157,raw_topk,random_pixel,attention_raw_topk
401,0.1,1,0.06750562787055969,0.008201420307159424,0.2684662342071533,0.17902075052261351,0.0453663170337677,0.006724721193313599,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05930420756340027,raw_topk,random_pixel,attention_raw_topk
557,0.1,1,-0.009318530559539795,0.011510765552520752,0.3131510019302368,0.18533678054809571,0.06626486778259277,0.053485333919525146,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.020829296112060545,raw_topk,random_pixel,attention_raw_topk
161,0.1,1,0.0599198043346405,0.0056465744972229006,0.28932881355285645,0.07614601850509643,0.14268264174461365,0.02771972417831421,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0542732298374176,raw_topk,random_pixel,attention_raw_topk
231,0.1,1,0.0667298436164856,0.021905899047851562,0.34378355741500854,0.25197813510894773,0.19329357147216797,0.14510172605514526,3,1.6,1,0.6,0,0.4,1,0.8,1,1.0,0.04482394456863403,raw_topk,random_pixel,attention_raw_topk
531,0.1,1,0.05620914697647095,0.03266609907150268,0.25500553846359253,0.08984153270721436,0.07435548305511475,0.03661401271820068,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.023543047904968264,raw_topk,random_pixel,attention_raw_topk
124,0.1,1,0.08526155352592468,0.049066472053527835,0.3085564374923706,0.1491103172302246,0.1404772400856018,0.060802555084228514,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03619508147239685,raw_topk,random_pixel,attention_raw_topk
637,0.1,1,0.04604917764663696,-0.005540919303894043,0.3462684750556946,0.13681870698928833,0.07524639368057251,0.004232901334762573,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.051590096950531,raw_topk,random_pixel,attention_raw_topk
113,0.1,1,0.057677656412124634,0.019387257099151612,0.32051318883895874,0.12992281913757325,0.12861844897270203,0.050043487548828126,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.038290399312973025,raw_topk,random_pixel,attention_raw_topk
308,0.1,1,0.013564765453338623,0.024787408113479615,0.4376333951950073,0.14342797994613649,0.21660032868385315,0.08210625052452088,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.011222642660140992,raw_topk,random_pixel,attention_raw_topk
382,0.1,1,0.0020422935485839844,-0.01942954659461975,0.1911182999610901,0.10313546657562256,0.030386030673980713,-0.021528834104537965,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.021471840143203736,raw_topk,random_pixel,attention_raw_topk
667,0.1,255,0.04985837638378143,0.004129731655120849,0.3933136463165283,0.18860603570938111,0.03359774500131607,0.011111447215080261,1081,224.8,0,0.0,0,0.0,0,0.0,0,0.0,0.04572864472866058,raw_topk,random_pixel,attention_raw_topk
181,0.1,1,0.06560215353965759,0.036243265867233275,0.3267068862915039,0.19508613348007203,0.21679097414016724,0.10821465253829957,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.029358887672424318,raw_topk,random_pixel,attention_raw_topk
418,0.1,1,0.10707798600196838,0.05984241962432861,0.3407139778137207,0.21942764520645142,0.21064716577529907,0.11464840173721313,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04723556637763977,raw_topk,random_pixel,attention_raw_topk
19,0.1,1,0.058739811182022095,0.008950620889663696,0.332761287689209,0.08905727863311767,0.06539332866668701,0.022894066572189332,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0497891902923584,raw_topk,random_pixel,attention_raw_topk
202,0.1,1,0.007388263940811157,-0.01028362512588501,0.4230308532714844,0.1788896679878235,0.13145923614501953,0.041490793228149414,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.017671889066696166,raw_topk,random_pixel,attention_raw_topk
398,0.1,1,0.18568816781044006,0.06815912127494812,0.42955559492111206,0.17632054090499877,0.14199817180633545,0.049987000226974485,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11752904653549194,raw_topk,random_pixel,attention_raw_topk
90,0.1,1,0.13808748126029968,0.04491511583328247,0.3677048683166504,0.2384151339530945,0.11919605731964111,0.0600136786699295,31,9.8,1,0.4,0,0.6,0,0.6,0,0.6,0.0931723654270172,raw_topk,random_pixel,attention_raw_topk
274,0.1,1,0.12989819049835205,0.07588294744491578,0.3809981942176819,0.27799673080444337,0.2230347990989685,0.17112120389938354,7,4.0,1,0.6,0,0.4,0,0.4,1,1.0,0.054015243053436274,raw_topk,random_pixel,attention_raw_topk
433,0.1,1,0.050903260707855225,0.03280479311943054,0.35671162605285645,0.21035430431365967,0.11750134825706482,0.06542912125587463,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.018098467588424684,raw_topk,random_pixel,attention_raw_topk
385,0.1,1,0.1936243772506714,0.05573408603668213,0.42079436779022217,0.19009538888931274,0.22728529572486877,0.07166929841041565,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.13789029121398927,raw_topk,random_pixel,attention_raw_topk
719,0.1,1,0.05316409468650818,0.025252223014831543,0.22530299425125122,0.10859612226486207,0.14428162574768066,0.05853705406188965,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.027911871671676636,raw_topk,random_pixel,attention_raw_topk
715,0.1,1,0.06513512134552002,0.032279717922210696,0.34107470512390137,0.15039961338043212,0.17146676778793335,0.08044171929359437,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03285540342330932,raw_topk,random_pixel,attention_raw_topk
28,0.1,1,-0.00046171247959136963,0.002581214904785156,0.3881532549858093,0.08445767164230347,0.18873408436775208,0.029964244365692137,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.003042927384376526,raw_topk,random_pixel,attention_raw_topk
91,0.1,1,0.00937393307685852,0.027658456563949586,0.2437264323234558,0.09971053600311279,0.00138816237449646,0.020827072858810424,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.018284523487091066,raw_topk,random_pixel,attention_raw_topk
728,0.1,1,0.07874172925949097,0.03217781782150268,0.27741724252700806,0.1026419758796692,0.17541897296905518,0.05577552318572998,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.046563911437988284,raw_topk,random_pixel,attention_raw_topk
655,0.1,2,0.06485012173652649,0.020158928632736207,0.39745527505874634,0.13451350927352906,0.15921178460121155,0.04977083206176758,2,0.6,0,0.0,0,0.0,1,1.0,1,1.0,0.044691193103790286,raw_topk,random_pixel,attention_raw_topk
603,0.1,1,-0.005190551280975342,-0.0047724276781082155,0.36143529415130615,0.10137014389038086,0.07759621739387512,0.018789058923721312,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0004181236028671263,raw_topk,random_pixel,attention_raw_topk
338,0.1,358,0.04307301342487335,-0.005008989572525024,0.4252534508705139,0.13928427696228027,0.06555268168449402,-0.01194574236869812,2379,-142.4,0,0.0,0,0.0,0,0.0,0,0.0,0.04808200299739838,raw_topk,random_pixel,attention_raw_topk
562,0.1,10,-0.014678150415420532,-0.0041218817234039305,0.31829535961151123,0.13537895679473877,0.18012762069702148,0.052351975440979005,6,1.2,0,0.0,0,0.0,0,0.0,0,0.8,-0.010556268692016601,raw_topk,random_pixel,attention_raw_topk
470,0.1,1,0.06427717208862305,0.06476809978485107,0.341052770614624,0.1614657998085022,0.15615811944007874,0.08175734281539918,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0004909276962280218,raw_topk,random_pixel,attention_raw_topk
323,0.1,1,0.12829247117042542,0.05150553584098816,0.24885302782058716,0.13910673856735228,0.10766690969467163,0.06912140846252442,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07678693532943726,raw_topk,random_pixel,attention_raw_topk
199,0.1,1,0.10790172219276428,0.03366369009017944,0.32530707120895386,0.15554890632629395,-0.0018521547317504883,0.0012918710708618164,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07423803210258484,raw_topk,random_pixel,attention_raw_topk
4,0.1,1,0.002619534730911255,0.0038571238517761232,0.31869274377822876,0.1754637598991394,0.13692709803581238,0.059562647342681886,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0012375891208648683,raw_topk,random_pixel,attention_raw_topk
594,0.1,22,-0.025150269269943237,0.0061910033226013185,0.2756726145744324,0.01848759651184082,-0.025137469172477722,0.003228399157524109,-20,11.2,0,0.0,0,0.0,1,0.0,1,0.0,-0.03134127259254456,raw_topk,random_pixel,attention_raw_topk
0,0.1,1,0.027481839060783386,0.02568961977958679,0.4106728434562683,0.17966723442077637,0.19819584488868713,0.09253565669059753,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.001792219281196595,raw_topk,random_pixel,attention_raw_topk
682,0.1,1,0.02271825075149536,0.016038352251052858,0.22747516632080078,0.17163565158843994,0.09152489900588989,0.08268444538116455,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0066798985004425035,raw_topk,random_pixel,attention_raw_topk
277,0.1,1,0.10697010159492493,0.051359009742736814,0.3693125247955322,0.14050428867340087,0.11049908399581909,0.06017155647277832,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05561109185218811,raw_topk,random_pixel,attention_raw_topk
6,0.1,1,0.06973086297512054,0.014803451299667359,0.3716410994529724,0.09866842031478881,0.08264455199241638,0.031870484352111816,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05492741167545319,raw_topk,random_pixel,attention_raw_topk
208,0.1,1,0.009037166833877563,0.033043891191482544,0.3805312514305115,0.10996446609497071,0.06345102190971375,0.03957629203796387,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.02400672435760498,raw_topk,random_pixel,attention_raw_topk
279,0.1,1,-0.014639288187026978,0.005295640230178833,0.27995407581329346,0.1370846152305603,0.11410975456237793,0.048846197128295896,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,-0.01993492841720581,raw_topk,random_pixel,attention_raw_topk
322,0.1,1,-0.04229453206062317,-0.016266834735870362,0.32289576530456543,0.19787428379058838,0.03294798731803894,0.02318721413612366,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.026027697324752807,raw_topk,random_pixel,attention_raw_topk
566,0.1,1,0.059414178133010864,0.030821847915649413,0.42665380239486694,0.20755501985549926,0.12563911080360413,0.05872341990470886,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02859233021736145,raw_topk,random_pixel,attention_raw_topk
219,0.1,1,0.1295127272605896,0.07462691664695739,0.3496503233909607,0.23090274333953859,0.1628170609474182,0.07623257637023925,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05488581061363221,raw_topk,random_pixel,attention_raw_topk
717,0.1,1,0.13257446885108948,0.045917993783950804,0.2785167694091797,0.1240049123764038,0.1388736367225647,0.052491176128387454,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08665647506713867,raw_topk,random_pixel,attention_raw_topk
367,0.1,1,-0.0009436607360839844,0.03599773645401001,0.23401319980621338,0.11830310821533203,0.08395332098007202,0.048215842247009276,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.036941397190094,raw_topk,random_pixel,attention_raw_topk
58,0.1,1,0.07982130348682404,0.02378849685192108,0.409892737865448,0.17759246826171876,0.14314770698547363,0.054445332288742064,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.056032806634902954,raw_topk,random_pixel,attention_raw_topk
410,0.1,1,0.03816568851470947,-0.0018049538135528564,0.4414289593696594,0.028284502029418946,0.21300816535949707,0.009887075424194336,3,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.03997064232826233,raw_topk,random_pixel,attention_raw_topk
256,0.1,1,0.07162609696388245,0.016755235195159913,0.31150782108306885,0.08228905200958252,0.13727536797523499,0.03847188353538513,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05487086176872254,raw_topk,random_pixel,attention_raw_topk
316,0.1,1,0.09250742197036743,0.04337083697319031,0.1964145302772522,0.08673655986785889,0.10815167427062988,0.04796180725097656,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04913658499717712,raw_topk,random_pixel,attention_raw_topk
188,0.1,1,-0.0019963979721069336,7.532835006713867e-05,0.3116458058357239,0.17178307771682738,0.093921959400177,0.044094312191009524,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0020717263221740724,raw_topk,random_pixel,attention_raw_topk
209,0.1,492,-0.014499500393867493,0.020259341597557066,0.2773703336715698,0.20568240880966188,0.005592480301856995,0.023241496086120604,59,489.2,0,0.0,0,0.0,0,0.0,0,0.0,-0.03475884199142456,raw_topk,random_pixel,attention_raw_topk
309,0.1,1,0.03253600001335144,0.01549413800239563,0.33353906869888306,0.10692957639694214,0.12654924392700195,0.053109276294708255,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.01704186201095581,raw_topk,random_pixel,attention_raw_topk
645,0.1,107,0.00021690130233764648,-0.03335849642753601,0.20274198055267334,0.23091293573379518,3.201514482498169e-05,0.00740634799003601,5,52.8,0,0.0,0,0.0,0,0.0,0,0.0,0.033575397729873654,raw_topk,random_pixel,attention_raw_topk
272,0.1,1,0.04761853814125061,0.02241932153701782,0.3350098729133606,0.1791941523551941,0.17442011833190918,0.08337248563766479,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02519921660423279,raw_topk,random_pixel,attention_raw_topk
318,0.1,1,0.09439548850059509,0.023297268152236938,0.4027007222175598,0.11669509410858155,0.1959279179573059,0.05315364599227905,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07109822034835815,raw_topk,random_pixel,attention_raw_topk
29,0.1,1,0.09027618169784546,0.03662803173065186,0.2785223722457886,0.10721769332885742,0.18051433563232422,0.04823344945907593,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0536481499671936,raw_topk,random_pixel,attention_raw_topk
115,0.1,1,0.11305475234985352,0.04716293811798096,0.3655598759651184,0.17316266298294067,0.14852386713027954,0.08164781332015991,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06589181423187256,raw_topk,random_pixel,attention_raw_topk
441,0.1,1,0.07639440894126892,0.06909120082855225,0.24124687910079956,0.14186712503433227,0.1165197491645813,0.0768624186515808,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.007303208112716675,raw_topk,random_pixel,attention_raw_topk
63,0.1,1,0.018225491046905518,0.027028846740722656,0.40057188272476196,0.07613720893859863,0.10521590709686279,0.028846460580825805,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.008803355693817138,raw_topk,random_pixel,attention_raw_topk
648,0.1,109,-0.010106921195983887,0.002896690368652344,0.2828945517539978,0.26994173526763915,0.001744970679283142,0.027482837438583374,-62,59.4,0,0.0,0,0.0,0,0.0,0,0.0,-0.01300361156463623,raw_topk,random_pixel,attention_raw_topk
177,0.1,1,0.059787213802337646,0.04999642372131348,0.2980450391769409,0.17465379238128662,0.12551867961883545,0.06998169422149658,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.009790790081024167,raw_topk,random_pixel,attention_raw_topk
499,0.1,1,0.13021305203437805,0.009033906459808349,0.3536316752433777,0.07915037870407104,0.17440453171730042,0.023190611600875856,6,0.0,1,0.0,0,1.0,0,1.0,1,1.0,0.1211791455745697,raw_topk,random_pixel,attention_raw_topk
60,0.1,1,0.2139381766319275,0.03252888321876526,0.3629431128501892,0.12123537063598633,0.20832890272140503,0.0436935544013977,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.18140929341316223,raw_topk,random_pixel,attention_raw_topk
365,0.1,1,0.03216582536697388,0.02243666648864746,0.23265302181243896,0.11205065250396729,0.041438281536102295,0.028981316089630126,1,0.8,1,0.8,0,0.2,1,1.0,1,1.0,0.009729158878326417,raw_topk,random_pixel,attention_raw_topk
673,0.1,1,0.0211154967546463,0.0023184627294540404,0.3853336572647095,0.07877072095870971,0.11155223846435547,0.020014458894729616,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.018797034025192262,raw_topk,random_pixel,attention_raw_topk
428,0.1,1,0.1153414398431778,0.05470401048660278,0.4418742060661316,0.2039116382598877,0.23379313945770264,0.10389540791511535,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06063742935657501,raw_topk,random_pixel,attention_raw_topk
297,0.1,1,0.015404760837554932,0.012063077092170716,0.3651820421218872,0.1256893277168274,0.10374325513839722,0.02878037989139557,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.003341683745384216,raw_topk,random_pixel,attention_raw_topk
347,0.1,1,-0.00741925835609436,-0.015959912538528444,0.23212718963623047,0.12210512161254883,0.02945151925086975,0.018896585702896117,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.008540654182434083,raw_topk,random_pixel,attention_raw_topk
669,0.1,1,-0.040743499994277954,0.003474217653274536,0.37160438299179077,0.12237937450408935,0.0364319384098053,0.03693234920501709,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.04421771764755249,raw_topk,random_pixel,attention_raw_topk
379,0.1,1,0.014260798692703247,-0.001852792501449585,0.4169856905937195,0.22563533782958983,0.1778033971786499,0.06404464840888976,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.016113591194152833,raw_topk,random_pixel,attention_raw_topk
393,0.1,1,0.007936850190162659,-0.012276911735534668,0.27236390113830566,0.14421838521957397,0.08002594113349915,0.0032081007957458496,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.020213761925697328,raw_topk,random_pixel,attention_raw_topk
609,0.1,1,0.031192302703857422,0.03126242756843567,0.365706205368042,0.22810282707214355,0.05610215663909912,0.04398183822631836,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-7.012486457824707e-05,raw_topk,random_pixel,attention_raw_topk
727,0.1,1,-0.018420517444610596,-0.009831035137176513,0.4476690888404846,0.14253017902374268,0.2403581142425537,0.06897169351577759,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.008589482307434082,raw_topk,random_pixel,attention_raw_topk
137,0.1,1,-0.003996014595031738,0.015412816405296325,0.33750808238983154,0.18684589862823486,0.09691077470779419,0.05787234008312225,0,1.0,0,1.0,1,0.0,1,1.0,1,1.0,-0.019408831000328065,raw_topk,random_pixel,attention_raw_topk
132,0.1,1,0.13591614365577698,0.04138451814651489,0.26588547229766846,0.1054236650466919,0.16780364513397217,0.03768279552459717,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09453162550926208,raw_topk,random_pixel,attention_raw_topk
568,0.1,1,0.20805108547210693,0.015089505910873413,0.414775550365448,0.04621392488479614,0.19773277640342712,0.019487929344177247,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.19296157956123353,raw_topk,random_pixel,attention_raw_topk
230,0.1,1,0.041732460260391235,0.009330576658248902,0.224403977394104,0.13034573793411255,0.06993067264556885,0.03194280862808228,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,0.032401883602142335,raw_topk,random_pixel,attention_raw_topk
289,0.1,8,-0.003959864377975464,0.019425636529922484,0.13979703187942505,0.05995626449584961,0.021107465028762817,0.024743515253067016,4,3.2,0,0.0,0,0.0,0,0.0,0,0.4,-0.023385500907897948,raw_topk,random_pixel,attention_raw_topk
593,0.1,1,0.06248471140861511,0.06485242247581482,0.21511155366897583,0.18517223596572877,0.06613248586654663,0.06790777444839477,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0023677110671997126,raw_topk,random_pixel,attention_raw_topk
293,0.1,1,0.04777783155441284,0.05243535041809082,0.12157654762268066,0.12955126762390137,0.026315808296203613,0.04014378786087036,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.004657518863677976,raw_topk,random_pixel,attention_raw_topk
204,0.1,2720,-0.025828421115875244,-0.010707688331604005,0.3123367428779602,0.2223327040672302,0.011051122099161148,0.009735471755266189,4,397.8,0,0.0,0,0.0,0,0.0,0,0.0,-0.01512073278427124,raw_topk,random_pixel,attention_raw_topk
503,0.1,1,0.061581194400787354,-0.0004977822303771972,0.30608832836151123,0.10501978397369385,0.13285207748413086,0.022212421894073485,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06207897663116455,raw_topk,random_pixel,attention_raw_topk
446,0.1,162,-0.06496748328208923,-0.062017589807510376,0.46258634328842163,0.27556209564208983,-0.019001007080078125,-0.023336517810821533,-96,-119.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0029498934745788574,raw_topk,random_pixel,attention_raw_topk
271,0.1,1,0.014410197734832764,0.0033493518829345705,0.23315590620040894,0.10758329629898071,-0.016059845685958862,0.04069902896881104,1,0.6,1,0.2,0,0.8,1,1.0,1,1.0,0.011060845851898194,raw_topk,random_pixel,attention_raw_topk
700,0.1,1,0.030606180429458618,0.00948781967163086,0.30928492546081543,0.19844377040863037,0.1256493628025055,0.06980416774749756,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.021118360757827758,raw_topk,random_pixel,attention_raw_topk
721,0.1,1,0.12051808834075928,0.04981461763381958,0.387126624584198,0.11860555410385132,0.1531314253807068,0.05127019882202148,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07070347070693969,raw_topk,random_pixel,attention_raw_topk
356,0.1,1,0.05607512593269348,0.04404636025428772,0.26077771186828613,0.14609566926956177,0.07372543215751648,0.05935934782028198,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.012028765678405759,raw_topk,random_pixel,attention_raw_topk
663,0.1,2,0.014700919389724731,0.015466523170471192,0.33048582077026367,0.1376913905143738,0.09228968620300293,0.05269752144813537,0,0.8,0,0.0,0,0.0,1,1.0,1,1.0,-0.0007656037807464607,raw_topk,random_pixel,attention_raw_topk
130,0.1,1,0.07106167078018188,0.02202751636505127,0.31895917654037476,0.11847357749938965,0.12980276346206665,0.044495129585266115,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.049034154415130614,raw_topk,random_pixel,attention_raw_topk
569,0.1,1,0.017630189657211304,0.03880177736282349,0.2145262360572815,0.1269973874092102,0.023941010236740112,0.04362643957138061,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.021171587705612185,raw_topk,random_pixel,attention_raw_topk
